transaction_id          , sender_account         , receiver_account       , amount    , timestamp                       , currency, description
TXN-INR-MERC-000150     , INR_CUSTOMER_0087      , MERCHANT_SWIGGY_FOOD   ,    2224.52, 2026-09-09T23:07:39.489394+05:30, INR     , Swiggy Online Food
TXN-INR-MERC-000151     , INR_CUSTOMER_0096      , MERCHANT_SWIGGY_FOOD   ,    2403.87, 2026-09-22T20:39:42.896063+05:30, INR     , Swiggy Online Food
TXN-INR-MERC-000152     , INR_CUSTOMER_0231      , MERCHANT_SWIGGY_FOOD   ,     304.82, 2026-09-22T03:35:48.818193+05:30, INR     , Swiggy Online Food
TXN-INR-MERC-000153     , INR_CUSTOMER_0487      , MERCHANT_SWIGGY_FOOD   ,    1675.64, 2026-09-17T21:09:37.710539+05:30, INR     , Swiggy Online Food
TXN-INR-MERC-000154     , INR_CUSTOMER_0908      , MERCHANT_SWIGGY_FOOD   ,    2482.79, 2026-09-17T23:29:41.493498+05:30, INR     , Swiggy Online Food
TXN-INR-MERC-000155     , INR_CUSTOMER_0507      , MERCHANT_SWIGGY_FOOD   ,    2453.54, 2026-09-12T09:53:00.176461+05:30, INR     , Swiggy Online Food
TXN-INR-MERC-000156     , INR_CUSTOMER_0915      , MERCHANT_SWIGGY_FOOD   ,     507.07, 2026-09-21T06:29:19.938716+05:30, INR     , Swiggy Online Food
TXN-INR-MERC-000157     , INR_CUSTOMER_0436      , MERCHANT_SWIGGY_FOOD   ,    1885.16, 2026-09-08T11:47:08.981294+05:30, INR     , Swiggy Online Food
TXN-INR-MERC-000158     , INR_CUSTOMER_0052      , MERCHANT_SWIGGY_FOOD   ,     556.55, 2026-09-16T16:57:56.654508+05:30, INR     , Swiggy Online Food
TXN-INR-MERC-000159     , INR_CUSTOMER_0137      , MERCHANT_SWIGGY_FOOD   ,    3459.44, 2026-09-22T09:09:57.465331+05:30, INR     , Swiggy Online Food
TXN-INR-MERC-000160     , INR_CUSTOMER_0610      , MERCHANT_SWIGGY_FOOD   ,    1632.62, 2026-09-10T20:42:49.044600+05:30, INR     , Swiggy Online Food
TXN-INR-MERC-000161     , INR_CUSTOMER_0835      , MERCHANT_SWIGGY_FOOD   ,    2932.41, 2026-09-20T07:45:06.486102+05:30, INR     , Swiggy Online Food
TXN-INR-MERC-000162     , INR_CUSTOMER_0562      , MERCHANT_SWIGGY_FOOD   ,    3036.01, 2026-09-13T12:37:46.466002+05:30, INR     , Swiggy Online Food
TXN-INR-MERC-000163     , INR_CUSTOMER_0461      , MERCHANT_SWIGGY_FOOD   ,    2286.17, 2026-09-09T02:10:39.594897+05:30, INR     , Swiggy Online Food
TXN-INR-MERC-000164     , INR_CUSTOMER_0785      , MERCHANT_SWIGGY_FOOD   ,     951.47, 2026-09-21T16:36:26.538549+05:30, INR     , Swiggy Online Food
TXN-INR-MERC-000165     , MERCHANT_SWIGGY_FOOD   , SUPPLIER_WHOLESALE_FOOD,  125000.00, 2026-09-27T09:00:00+05:30       , INR     , Supplier Inventory Restock
TXN-INR-MERC-000166     , INR_CUSTOMER_0451      , MERCHANT_ZOMATO_PAY    ,    1060.25, 2026-09-04T17:52:49.482574+05:30, INR     , Zomato Delivery
TXN-INR-MERC-000167     , INR_CUSTOMER_0328      , MERCHANT_ZOMATO_PAY    ,     655.28, 2026-09-24T04:31:00.440474+05:30, INR     , Zomato Delivery
TXN-INR-MERC-000168     , INR_CUSTOMER_0393      , MERCHANT_ZOMATO_PAY    ,     365.17, 2026-09-19T19:55:54.330783+05:30, INR     , Zomato Delivery
TXN-INR-MERC-000169     , INR_CUSTOMER_0418      , MERCHANT_ZOMATO_PAY    ,     358.59, 2026-09-10T23:01:15.652457+05:30, INR     , Zomato Delivery
TXN-INR-MERC-000170     , INR_CUSTOMER_0853      , MERCHANT_ZOMATO_PAY    ,    2106.67, 2026-09-13T09:49:09.598455+05:30, INR     , Zomato Delivery
TXN-INR-MERC-000171     , INR_CUSTOMER_0713      , MERCHANT_ZOMATO_PAY    ,    2078.56, 2026-09-03T19:03:01.465491+05:30, INR     , Zomato Delivery
TXN-INR-MERC-000172     , INR_CUSTOMER_0489      , MERCHANT_ZOMATO_PAY    ,    2674.14, 2026-09-03T01:42:46.118920+05:30, INR     , Zomato Delivery
TXN-INR-MERC-000173     , INR_CUSTOMER_0874      , MERCHANT_ZOMATO_PAY    ,    1953.04, 2026-09-24T16:01:07.901426+05:30, INR     , Zomato Delivery
TXN-INR-MERC-000174     , INR_CUSTOMER_0753      , MERCHANT_ZOMATO_PAY    ,     888.80, 2026-09-16T05:31:19.957464+05:30, INR     , Zomato Delivery
TXN-INR-MERC-000175     , INR_CUSTOMER_0225      , MERCHANT_ZOMATO_PAY    ,    1452.67, 2026-09-09T13:13:38.662472+05:30, INR     , Zomato Delivery
TXN-INR-MERC-000176     , INR_CUSTOMER_0685      , MERCHANT_ZOMATO_PAY    ,     702.90, 2026-09-19T06:57:08.612795+05:30, INR     , Zomato Delivery
TXN-INR-MERC-000177     , INR_CUSTOMER_0479      , MERCHANT_ZOMATO_PAY    ,     240.34, 2026-09-25T04:13:21.504619+05:30, INR     , Zomato Delivery
TXN-INR-MERC-000178     , INR_CUSTOMER_0404      , MERCHANT_ZOMATO_PAY    ,     431.22, 2026-09-17T07:56:48.859542+05:30, INR     , Zomato Delivery
TXN-INR-MERC-000179     , INR_CUSTOMER_0439      , MERCHANT_ZOMATO_PAY    ,     318.45, 2026-09-06T06:20:46.456721+05:30, INR     , Zomato Delivery
TXN-INR-MERC-000180     , INR_CUSTOMER_0389      , MERCHANT_ZOMATO_PAY    ,    1280.63, 2026-09-10T20:53:18.490170+05:30, INR     , Zomato Delivery
TXN-INR-MERC-000181     , INR_CUSTOMER_0901      , MERCHANT_ZOMATO_PAY    ,    1562.24, 2026-09-12T08:15:36.120594+05:30, INR     , Zomato Delivery
TXN-INR-MERC-000182     , INR_CUSTOMER_0855      , MERCHANT_ZOMATO_PAY    ,    1957.05, 2026-09-04T16:57:40.764255+05:30, INR     , Zomato Delivery
TXN-INR-MERC-000183     , INR_CUSTOMER_0975      , MERCHANT_ZOMATO_PAY    ,    2767.13, 2026-09-11T12:38:37.768738+05:30, INR     , Zomato Delivery
TXN-INR-MERC-000184     , INR_CUSTOMER_0668      , MERCHANT_ZOMATO_PAY    ,     817.86, 2026-09-03T16:26:19.274005+05:30, INR     , Zomato Delivery
TXN-INR-MERC-000185     , INR_CUSTOMER_0021      , MERCHANT_ZOMATO_PAY    ,    1736.43, 2026-09-17T18:01:21.617497+05:30, INR     , Zomato Delivery
TXN-INR-MERC-000186     , INR_CUSTOMER_0118      , MERCHANT_ZOMATO_PAY    ,    2493.21, 2026-09-16T09:19:47.325090+05:30, INR     , Zomato Delivery
TXN-INR-MERC-000187     , INR_CUSTOMER_0786      , MERCHANT_ZOMATO_PAY    ,    3378.51, 2026-09-11T23:07:01.033476+05:30, INR     , Zomato Delivery
TXN-INR-MERC-000188     , INR_CUSTOMER_0736      , MERCHANT_ZOMATO_PAY    ,    3381.81, 2026-09-06T00:08:15.362091+05:30, INR     , Zomato Delivery
TXN-INR-MERC-000189     , INR_CUSTOMER_0111      , MERCHANT_ZOMATO_PAY    ,    2078.92, 2026-09-17T04:38:20.661331+05:30, INR     , Zomato Delivery
TXN-INR-MERC-000190     , INR_CUSTOMER_0930      , MERCHANT_ZOMATO_PAY    ,     814.40, 2026-09-25T23:39:27.197304+05:30, INR     , Zomato Delivery
TXN-INR-MERC-000191     , INR_CUSTOMER_0607      , MERCHANT_ZOMATO_PAY    ,     491.37, 2026-09-19T17:02:38.052879+05:30, INR     , Zomato Delivery
TXN-INR-MERC-000192     , INR_CUSTOMER_0792      , MERCHANT_ZOMATO_PAY    ,    2848.52, 2026-09-10T09:20:41.856627+05:30, INR     , Zomato Delivery
TXN-INR-MERC-000193     , INR_CUSTOMER_0816      , MERCHANT_ZOMATO_PAY    ,    1313.13, 2026-09-26T19:43:39.647301+05:30, INR     , Zomato Delivery
TXN-INR-MERC-000194     , INR_CUSTOMER_0439      , MERCHANT_ZOMATO_PAY    ,    2319.27, 2026-09-18T15:34:10.652049+05:30, INR     , Zomato Delivery
TXN-INR-MERC-000195     , INR_CUSTOMER_0013      , MERCHANT_ZOMATO_PAY    ,     503.56, 2026-09-23T15:52:20.020146+05:30, INR     , Zomato Delivery
TXN-INR-MERC-000196     , INR_CUSTOMER_0984      , MERCHANT_ZOMATO_PAY    ,    1690.13, 2026-09-12T00:30:13.116623+05:30, INR     , Zomato Delivery
TXN-INR-MERC-000197     , INR_CUSTOMER_0157      , MERCHANT_ZOMATO_PAY    ,    3384.34, 2026-09-13T15:23:26.143888+05:30, INR     , Zomato Delivery
TXN-INR-MERC-000198     , INR_CUSTOMER_0277      , MERCHANT_ZOMATO_PAY    ,    2745.05, 2026-09-18T02:19:55.857365+05:30, INR     , Zomato Delivery
TXN-INR-MERC-000199     , INR_CUSTOMER_0477      , MERCHANT_ZOMATO_PAY    ,    1049.13, 2026-09-13T15:30:27.268693+05:30, INR     , Zomato Delivery
TXN-INR-MERC-000200     , INR_CUSTOMER_0873      , MERCHANT_ZOMATO_PAY    ,    1084.41, 2026-09-09T04:29:18.782633+05:30, INR     , Zomato Delivery
TXN-INR-MERC-000201     , INR_CUSTOMER_0462      , MERCHANT_ZOMATO_PAY    ,    2194.61, 2026-09-08T21:03:55.227506+05:30, INR     , Zomato Delivery
TXN-INR-MERC-000202     , INR_CUSTOMER_0389      , MERCHANT_ZOMATO_PAY    ,    1238.80, 2026-09-11T02:39:52.031007+05:30, INR     , Zomato Delivery
TXN-INR-MERC-000203     , INR_CUSTOMER_0500      , MERCHANT_ZOMATO_PAY    ,    1290.14, 2026-09-08T07:26:51.721333+05:30, INR     , Zomato Delivery
TXN-INR-MERC-000204     , INR_CUSTOMER_0902      , MERCHANT_ZOMATO_PAY    ,    2011.90, 2026-09-17T14:40:07.024459+05:30, INR     , Zomato Delivery
TXN-INR-MERC-000205     , INR_CUSTOMER_0530      , MERCHANT_ZOMATO_PAY    ,    2562.25, 2026-09-25T12:20:02.561278+05:30, INR     , Zomato Delivery
TXN-INR-MERC-000206     , MERCHANT_ZOMATO_PAY    , SUPPLIER_WHOLESALE__PAY,  125000.00, 2026-09-27T09:00:00+05:30       , INR     , Supplier Inventory Restock
TXN-INR-MERC-000207     , INR_CUSTOMER_0501      , MERCHANT_TNEB_POWER    ,    1744.91, 2026-09-16T04:30:53.392336+05:30, INR     , Electricity Bill Payment
TXN-INR-MERC-000208     , INR_CUSTOMER_0729      , MERCHANT_TNEB_POWER    ,     461.73, 2026-09-14T23:43:47.120419+05:30, INR     , Electricity Bill Payment
TXN-INR-MERC-000209     , INR_CUSTOMER_0227      , MERCHANT_TNEB_POWER    ,    2374.27, 2026-09-12T13:15:06.180427+05:30, INR     , Electricity Bill Payment
TXN-INR-MERC-000210     , INR_CUSTOMER_0378      , MERCHANT_TNEB_POWER    ,    1575.44, 2026-09-14T09:57:52.949492+05:30, INR     , Electricity Bill Payment
TXN-INR-MERC-000211     , INR_CUSTOMER_0764      , MERCHANT_TNEB_POWER    ,    1670.05, 2026-09-16T03:45:25.537108+05:30, INR     , Electricity Bill Payment
TXN-INR-MERC-000212     , INR_CUSTOMER_0314      , MERCHANT_TNEB_POWER    ,     795.16, 2026-09-08T19:34:30.662970+05:30, INR     , Electricity Bill Payment
TXN-INR-MERC-000213     , INR_CUSTOMER_0123      , MERCHANT_TNEB_POWER    ,     770.25, 2026-09-21T01:37:58.173562+05:30, INR     , Electricity Bill Payment
TXN-INR-MERC-000214     , INR_CUSTOMER_0222      , MERCHANT_TNEB_POWER    ,    2125.12, 2026-09-20T15:12:10.609516+05:30, INR     , Electricity Bill Payment
TXN-INR-MERC-000215     , INR_CUSTOMER_0779      , MERCHANT_TNEB_POWER    ,    2939.31, 2026-09-15T11:17:27.011784+05:30, INR     , Electricity Bill Payment
TXN-INR-MERC-000216     , INR_CUSTOMER_0304      , MERCHANT_TNEB_POWER    ,     197.40, 2026-09-08T06:20:49.087797+05:30, INR     , Electricity Bill Payment
TXN-INR-MERC-000217     , INR_CUSTOMER_0547      , MERCHANT_TNEB_POWER    ,    2003.75, 2026-09-05T17:57:42.425541+05:30, INR     , Electricity Bill Payment
TXN-INR-MERC-000218     , INR_CUSTOMER_0715      , MERCHANT_TNEB_POWER    ,    2671.85, 2026-09-25T19:42:44.225240+05:30, INR     , Electricity Bill Payment
TXN-INR-MERC-000219     , INR_CUSTOMER_0106      , MERCHANT_TNEB_POWER    ,    1722.48, 2026-09-24T00:59:11.642493+05:30, INR     , Electricity Bill Payment
TXN-INR-MERC-000220     , INR_CUSTOMER_0452      , MERCHANT_TNEB_POWER    ,    3302.56, 2026-09-10T21:30:47.821757+05:30, INR     , Electricity Bill Payment
TXN-INR-MERC-000221     , INR_CUSTOMER_0490      , MERCHANT_TNEB_POWER    ,    1797.35, 2026-09-05T12:07:51.095007+05:30, INR     , Electricity Bill Payment
TXN-INR-MERC-000222     , INR_CUSTOMER_0591      , MERCHANT_TNEB_POWER    ,     649.81, 2026-09-17T19:42:38.617936+05:30, INR     , Electricity Bill Payment
TXN-INR-MERC-000223     , INR_CUSTOMER_0577      , MERCHANT_TNEB_POWER    ,     546.81, 2026-09-25T12:56:46.931994+05:30, INR     , Electricity Bill Payment
TXN-INR-MERC-000224     , INR_CUSTOMER_0783      , MERCHANT_TNEB_POWER    ,    2221.70, 2026-09-13T02:32:58.450796+05:30, INR     , Electricity Bill Payment
TXN-INR-MERC-000225     , INR_CUSTOMER_0795      , MERCHANT_TNEB_POWER    ,    1633.12, 2026-09-15T13:58:06.408846+05:30, INR     , Electricity Bill Payment
TXN-INR-MERC-000226     , INR_CUSTOMER_0881      , MERCHANT_TNEB_POWER    ,    2054.91, 2026-09-17T02:18:25.727652+05:30, INR     , Electricity Bill Payment
TXN-INR-MERC-000227     , INR_CUSTOMER_0062      , MERCHANT_TNEB_POWER    ,    3324.43, 2026-09-17T19:14:50.659632+05:30, INR     , Electricity Bill Payment
TXN-INR-MERC-000228     , INR_CUSTOMER_0213      , MERCHANT_TNEB_POWER    ,     421.98, 2026-09-17T21:59:47.967051+05:30, INR     , Electricity Bill Payment
TXN-INR-MERC-000229     , INR_CUSTOMER_0246      , MERCHANT_TNEB_POWER    ,     158.96, 2026-09-06T22:16:59.773810+05:30, INR     , Electricity Bill Payment
TXN-INR-MERC-000230     , INR_CUSTOMER_0462      , MERCHANT_TNEB_POWER    ,     259.34, 2026-09-19T13:22:39.987163+05:30, INR     , Electricity Bill Payment
TXN-INR-MERC-000231     , INR_CUSTOMER_0296      , MERCHANT_TNEB_POWER    ,    1671.00, 2026-09-20T04:07:23.608837+05:30, INR     , Electricity Bill Payment
TXN-INR-MERC-000232     , INR_CUSTOMER_0704      , MERCHANT_TNEB_POWER    ,    2800.68, 2026-09-08T12:17:07.604453+05:30, INR     , Electricity Bill Payment
TXN-INR-MERC-000233     , INR_CUSTOMER_0604      , MERCHANT_TNEB_POWER    ,    1574.22, 2026-09-19T04:02:29.157661+05:30, INR     , Electricity Bill Payment
TXN-INR-MERC-000234     , INR_CUSTOMER_0558      , MERCHANT_TNEB_POWER    ,    1039.87, 2026-09-08T05:27:24.876072+05:30, INR     , Electricity Bill Payment
TXN-INR-MERC-000235     , INR_CUSTOMER_0146      , MERCHANT_TNEB_POWER    ,    1180.50, 2026-09-04T12:57:55.437704+05:30, INR     , Electricity Bill Payment
TXN-INR-MERC-000236     , INR_CUSTOMER_0767      , MERCHANT_TNEB_POWER    ,    1621.16, 2026-09-23T02:03:44.688817+05:30, INR     , Electricity Bill Payment
TXN-INR-MERC-000237     , INR_CUSTOMER_0480      , MERCHANT_TNEB_POWER    ,    3307.97, 2026-09-19T17:05:42.682577+05:30, INR     , Electricity Bill Payment
TXN-INR-MERC-000238     , INR_CUSTOMER_0513      , MERCHANT_TNEB_POWER    ,    2153.42, 2026-09-15T23:06:45.768203+05:30, INR     , Electricity Bill Payment
TXN-INR-MERC-000239     , INR_CUSTOMER_0911      , MERCHANT_TNEB_POWER    ,     988.73, 2026-09-13T07:28:54.638004+05:30, INR     , Electricity Bill Payment
TXN-INR-MERC-000240     , INR_CUSTOMER_0094      , MERCHANT_TNEB_POWER    ,    3032.73, 2026-09-08T15:44:37.668441+05:30, INR     , Electricity Bill Payment
TXN-INR-MERC-000241     , INR_CUSTOMER_0602      , MERCHANT_TNEB_POWER    ,    2901.76, 2026-09-26T01:22:10.425659+05:30, INR     , Electricity Bill Payment
TXN-INR-MERC-000242     , INR_CUSTOMER_0591      , MERCHANT_TNEB_POWER    ,    1726.18, 2026-09-04T04:21:24.397433+05:30, INR     , Electricity Bill Payment
TXN-INR-MERC-000243     , INR_CUSTOMER_0668      , MERCHANT_TNEB_POWER    ,    3489.77, 2026-09-13T11:54:26.893006+05:30, INR     , Electricity Bill Payment
TXN-INR-MERC-000244     , INR_CUSTOMER_0447      , MERCHANT_TNEB_POWER    ,    1724.53, 2026-09-18T05:43:09.594260+05:30, INR     , Electricity Bill Payment
TXN-INR-MERC-000245     , INR_CUSTOMER_0419      , MERCHANT_TNEB_POWER    ,    3023.41, 2026-09-11T03:05:08.285104+05:30, INR     , Electricity Bill Payment
TXN-INR-MERC-000246     , INR_CUSTOMER_0338      , MERCHANT_TNEB_POWER    ,    2369.65, 2026-09-12T21:24:27.258184+05:30, INR     , Electricity Bill Payment
TXN-INR-MERC-000247     , MERCHANT_TNEB_POWER    , SUPPLIER_WHOLESALE_OWER,  125000.00, 2026-09-27T09:00:00+05:30       , INR     , Supplier Inventory Restock
TXN-INR-PAY-000248      , TCS_CORP_PAYROLL       , EMP_TCS__000           ,   64352.94, 2026-09-28T19:00:00+05:30       , INR     , TCS Monthly Salary
TXN-INR-PAY-000249      , TCS_CORP_PAYROLL       , EMP_TCS__001           ,   66693.25, 2026-09-28T19:02:00+05:30       , INR     , TCS Monthly Salary
TXN-INR-PAY-000250      , TCS_CORP_PAYROLL       , EMP_TCS__002           ,   61988.53, 2026-09-28T19:04:00+05:30       , INR     , TCS Monthly Salary
TXN-INR-PAY-000251      , TCS_CORP_PAYROLL       , EMP_TCS__003           ,   62322.39, 2026-09-28T19:06:00+05:30       , INR     , TCS Monthly Salary
TXN-INR-PAY-000252      , TCS_CORP_PAYROLL       , EMP_TCS__004           ,   63390.59, 2026-09-28T19:08:00+05:30       , INR     , TCS Monthly Salary
TXN-INR-PAY-000253      , TCS_CORP_PAYROLL       , EMP_TCS__005           ,   62503.49, 2026-09-28T19:10:00+05:30       , INR     , TCS Monthly Salary
TXN-INR-PAY-000254      , TCS_CORP_PAYROLL       , EMP_TCS__006           ,   66771.56, 2026-09-28T19:12:00+05:30       , INR     , TCS Monthly Salary
TXN-INR-PAY-000255      , TCS_CORP_PAYROLL       , EMP_TCS__007           ,   67371.92, 2026-09-28T19:14:00+05:30       , INR     , TCS Monthly Salary
TXN-INR-PAY-000256      , TCS_CORP_PAYROLL       , EMP_TCS__008           ,   67112.03, 2026-09-28T19:16:00+05:30       , INR     , TCS Monthly Salary
TXN-INR-PAY-000257      , TCS_CORP_PAYROLL       , EMP_TCS__009           ,   61757.48, 2026-09-28T19:18:00+05:30       , INR     , TCS Monthly Salary
TXN-INR-PAY-000258      , TCS_CORP_PAYROLL       , EMP_TCS__010           ,   67400.89, 2026-09-28T19:20:00+05:30       , INR     , TCS Monthly Salary
TXN-INR-PAY-000259      , TCS_CORP_PAYROLL       , EMP_TCS__011           ,   64752.85, 2026-09-28T19:22:00+05:30       , INR     , TCS Monthly Salary
TXN-INR-PAY-000260      , TCS_CORP_PAYROLL       , EMP_TCS__012           ,   62102.33, 2026-09-28T19:24:00+05:30       , INR     , TCS Monthly Salary
TXN-INR-PAY-000261      , TCS_CORP_PAYROLL       , EMP_TCS__013           ,   65119.86, 2026-09-28T19:26:00+05:30       , INR     , TCS Monthly Salary
TXN-INR-PAY-000262      , TCS_CORP_PAYROLL       , EMP_TCS__014           ,   65797.12, 2026-09-28T19:28:00+05:30       , INR     , TCS Monthly Salary
TXN-INR-PAY-000263      , TCS_CORP_PAYROLL       , EMP_TCS__015           ,   64990.21, 2026-09-28T19:30:00+05:30       , INR     , TCS Monthly Salary
TXN-INR-PAY-000264      , TCS_CORP_PAYROLL       , EMP_TCS__016           ,   64623.27, 2026-09-28T19:32:00+05:30       , INR     , TCS Monthly Salary
TXN-INR-PAY-000265      , TCS_CORP_PAYROLL       , EMP_TCS__017           ,   62085.48, 2026-09-28T19:34:00+05:30       , INR     , TCS Monthly Salary
TXN-INR-PAY-000266      , TCS_CORP_PAYROLL       , EMP_TCS__018           ,   63485.87, 2026-09-28T19:36:00+05:30       , INR     , TCS Monthly Salary
TXN-INR-PAY-000267      , TCS_CORP_PAYROLL       , EMP_TCS__019           ,   62601.59, 2026-09-28T19:38:00+05:30       , INR     , TCS Monthly Salary
TXN-INR-PAY-000268      , TCS_CORP_PAYROLL       , EMP_TCS__020           ,   63622.19, 2026-09-28T19:40:00+05:30       , INR     , TCS Monthly Salary
TXN-INR-PAY-000269      , TCS_CORP_PAYROLL       , EMP_TCS__021           ,   67475.50, 2026-09-28T19:42:00+05:30       , INR     , TCS Monthly Salary
TXN-INR-PAY-000270      , TCS_CORP_PAYROLL       , EMP_TCS__022           ,   64900.63, 2026-09-28T19:44:00+05:30       , INR     , TCS Monthly Salary
TXN-INR-PAY-000271      , TCS_CORP_PAYROLL       , EMP_TCS__023           ,   61937.65, 2026-09-28T19:46:00+05:30       , INR     , TCS Monthly Salary
TXN-INR-PAY-000272      , TCS_CORP_PAYROLL       , EMP_TCS__024           ,   65845.14, 2026-09-28T19:48:00+05:30       , INR     , TCS Monthly Salary
TXN-INR-PAY-000273      , TCS_CORP_PAYROLL       , EMP_TCS__025           ,   66945.54, 2026-09-28T19:50:00+05:30       , INR     , TCS Monthly Salary
TXN-INR-PAY-000274      , TCS_CORP_PAYROLL       , EMP_TCS__026           ,   66363.59, 2026-09-28T19:52:00+05:30       , INR     , TCS Monthly Salary
TXN-INR-PAY-000275      , TCS_CORP_PAYROLL       , EMP_TCS__027           ,   63769.88, 2026-09-28T19:54:00+05:30       , INR     , TCS Monthly Salary
TXN-INR-PAY-000276      , TCS_CORP_PAYROLL       , EMP_TCS__028           ,   61838.88, 2026-09-28T19:56:00+05:30       , INR     , TCS Monthly Salary
TXN-INR-PAY-000277      , TCS_CORP_PAYROLL       , EMP_TCS__029           ,   64401.94, 2026-09-28T19:58:00+05:30       , INR     , TCS Monthly Salary
TXN-INR-PAY-000278      , TCS_CORP_PAYROLL       , EMP_TCS__030           ,   63210.55, 2026-09-28T20:00:00+05:30       , INR     , TCS Monthly Salary
TXN-INR-PAY-000279      , TCS_CORP_PAYROLL       , EMP_TCS__031           ,   67219.14, 2026-09-28T20:02:00+05:30       , INR     , TCS Monthly Salary
TXN-INR-PAY-000280      , TCS_CORP_PAYROLL       , EMP_TCS__032           ,   62487.50, 2026-09-28T20:04:00+05:30       , INR     , TCS Monthly Salary
TXN-INR-PAY-000281      , TCS_CORP_PAYROLL       , EMP_TCS__033           ,   67905.89, 2026-09-28T20:06:00+05:30       , INR     , TCS Monthly Salary
TXN-INR-PAY-000282      , TCS_CORP_PAYROLL       , EMP_TCS__034           ,   65960.11, 2026-09-28T20:08:00+05:30       , INR     , TCS Monthly Salary
TXN-INR-PAY-000283      , INFOSYS_CORP_PAYROLL   , EMP_INFO_000           ,   69508.59, 2026-09-28T19:00:00+05:30       , INR     , Infosys Salary Batch
TXN-INR-PAY-000284      , INFOSYS_CORP_PAYROLL   , EMP_INFO_001           ,   75115.10, 2026-09-28T19:02:00+05:30       , INR     , Infosys Salary Batch
TXN-INR-PAY-000285      , INFOSYS_CORP_PAYROLL   , EMP_INFO_002           ,   70501.40, 2026-09-28T19:04:00+05:30       , INR     , Infosys Salary Batch
TXN-INR-PAY-000286      , INFOSYS_CORP_PAYROLL   , EMP_INFO_003           ,   73478.96, 2026-09-28T19:06:00+05:30       , INR     , Infosys Salary Batch
TXN-INR-PAY-000287      , INFOSYS_CORP_PAYROLL   , EMP_INFO_004           ,   71391.53, 2026-09-28T19:08:00+05:30       , INR     , Infosys Salary Batch
TXN-INR-PAY-000288      , INFOSYS_CORP_PAYROLL   , EMP_INFO_005           ,   71874.00, 2026-09-28T19:10:00+05:30       , INR     , Infosys Salary Batch
TXN-INR-PAY-000289      , INFOSYS_CORP_PAYROLL   , EMP_INFO_006           ,   71799.98, 2026-09-28T19:12:00+05:30       , INR     , Infosys Salary Batch
TXN-INR-PAY-000290      , INFOSYS_CORP_PAYROLL   , EMP_INFO_007           ,   71688.86, 2026-09-28T19:14:00+05:30       , INR     , Infosys Salary Batch
TXN-INR-PAY-000291      , INFOSYS_CORP_PAYROLL   , EMP_INFO_008           ,   69441.42, 2026-09-28T19:16:00+05:30       , INR     , Infosys Salary Batch
TXN-INR-PAY-000292      , INFOSYS_CORP_PAYROLL   , EMP_INFO_009           ,   69772.39, 2026-09-28T19:18:00+05:30       , INR     , Infosys Salary Batch
TXN-INR-PAY-000293      , INFOSYS_CORP_PAYROLL   , EMP_INFO_010           ,   72715.52, 2026-09-28T19:20:00+05:30       , INR     , Infosys Salary Batch
